6.00,InfinitX,I1206,Sandra Blake,InfinitX,Social Media,156.00,Pending,USA,2023-11-30,2024-03-28,482.5,3
9.00,Betta Ltd.,I1207,Ashley Wilson,Betta Ltd.,Masterclass,577.00,Pending,Nigeria,2025-09-06,2025-10-16,435,4
9.00,InfinitX,I1208,Amanda Lozano,InfinitX,Social Media,821.00,Failed,UK,2023-11-10,2024-10-28,482.5,2
9.00,Green Energy,I1209,Susan Mcdowell,Green Energy,Web Dev,560.00,Pending,UK,2024-06-10,2024-07-01,482.5,3
8.00,InfinitX,I1210,Mark Russell,InfinitX,Web Dev,1360.00,Failed,UK,2024-03-30,2024-06-18,482.5,2
1.00,EcoTrans,I1211,Robin Lewis,EcoTrans,Social Media,746.00,Pending,UK,2024-07-25,2024-11-14,1106,3
7.00,TechBridge,I1212,Vanessa Robinson,TechBridge,Branding,1622.00,Failed,Germany,2024-03-16,2024-10-04,835,3
9.00,Green Energy,I1213,Rita Alexander,Green Energy,SEO,919.00,Paid,UK,2024-08-19,2024-09-04,915,3
5.00,Green Energy,I1214,Barbara Roberts,Green Energy,Masterclass,1317.00,Paid,USA,2024-04-25,2025-07-19,493,3
10.00,Green Energy,I1215,David Petty,Green Energy,Masterclass,1498.00,Failed,Nigeria,2025-02-03,2025-06-20,482.5,3
4.00,Nova Systems,I1216,Karen Lopez,Nova Systems,Social Media,726.00,Pending,Canada,2024-10-06,2025-07-21,1074,3
7.00,CloudSoft,I1217,Susan Ortega,CloudSoft,Web Dev,954.00,Failed,Nigeria,2025-04-05,2025-08-08,482.5,3
9.00,Green Energy,I1218,George Parsons,Green Energy,Web Dev,1860.00,Pending,Germany,2023-12-04,2025-07-15,482.5,3
8.00,Betta Ltd.,I1219,Amy Bennett,Betta Ltd.,Growth Strategy,576.00,Paid,UK,2024-07-08,2025-03-25,482.5,2
6.00,Alpha Tech,I1220,Joshua Wright,Alpha Tech,Branding,1468.00,Paid,UK,2024-12-09,2025-05-08,898,3
1.00,CloudSoft,I1221,Rachel Boyd,CloudSoft,Social Media,613.00,Paid,UK,2024-03-10,2025-08-31,738,3
6.00,TechBridge,I1222,Breanna Marquez,TechBridge,Masterclass,430.00,Failed,Nigeria,2024-09-24,2025-10-17,482.5,5
10.00,InfinitX,I1223,Unknown_Intern_1,InfinitX,SEO,768.00,Pending,USA,2024-02-26,2024-11-03,875,4
9.00,InfinitX,I1224,Molly Gill,InfinitX,Social Media,1108.00,Pending,Nigeria,2024-01-02,2024-09-19,482.5,3
1.00,Betta Ltd.,I1225,Patrick Buck,Betta Ltd.,SEO,982.00,Failed,Nigeria,2024-07-07,2024-09-14,366,4
4.00,Skyline Inc.,I1226,Taylor Lamb,Skyline Inc.,Web Dev,1672.00,Failed,Canada,2025-01-27,2025-02-27,341,3
4.00,CloudSoft,I1227,Hannah Smith,CloudSoft,Analytics,464.00,Failed,UK,2025-02-01,2025-04-16,294,3
9.00,DataCore,I1228,Michael Bailey,DataCore,Branding,644.00,Failed,Nigeria,2025-07-08,2025-09-09,1156,3
3.00,TechBridge,I1229,Patrick Ray,TechBridge,Web Dev,636.00,Failed,Nigeria,2025-05-09,2025-10-14,1135,3
9.00,CloudSoft,I1230,Lori Clark,CloudSoft,Cloud Migration,296.00,Failed,Canada,2024-09-16,2025-12-02,296,1
10.00,Nova Systems,I1231,Eric Thomas,Nova Systems,Analytics,1103.00,Paid,Nigeria,2025-05-28,2025-11-09,1116,3
10.00,TechBridge,I1232,Karen Hodge,TechBridge,Social Media,559.00,Paid,UK,2024-09-25,2025-03-10,156,3
3.00,Green Energy,I1233,Kevin Perez,Green Energy,Web Dev,1519.00,Failed,Nigeria,2024-04-24,2025-07-16,100,3
1.00,Green Energy,I1234,Lisa Mathews,Green Energy,Social Media,1326.00,Pending,Canada,2025-09-01,2025-10-10,482.5,3
3.00,Skyline Inc.,I1235,Jimmy Murray,Skyline Inc.,SEO,1793.00,Pending,UK,2025-04-23,2025-12-07,154,2
5.00,Green Energy,I1236,Shawn Price,Green Energy,Web Dev,331.00,Paid,USA,2024-06-25,2025-07-13,1069,3
7.00,TechBridge,I1237,Jamie Gibson,TechBridge,Analytics,435.00,Failed,USA,2024-09-26,2025-08-16,88,4
10.00,EcoTrans,I1238,Melissa Rose,EcoTrans,Social Media,230.00,Paid,Canada,2023-10-25,2023-11-13,482.5,3
7.00,Skyline Inc.,I1239,Adrian Patton,Skyline Inc.,Branding,1233.00,Failed,USA,2024-06-17,2025-09-11,866,3
7.00,Nova Systems,I1240,Kathy Griffin,Nova Systems,Social Media,1353.00,Pending,USA,2025-08-08,2025-11-16,1086,3
10.00,Alpha Tech,I1241,Mr. Anthony Perry II,Alpha Tech,Social Media,1505.00,Pending,UK,2025-05-25,2025-11-30,249,3
6.00,CloudSoft,I1242,Kellie Sandoval,CloudSoft,Web Dev,1257.00,Pending,USA,2025-03-01,2025-08-21,1024,2
5.00,Nova Systems,I1243,Michael Friedman,Nova Systems,Branding,882.00,Failed,UK,2024-04-29,2025-10-29,1087,3
8.00,EcoTrans,I1244,Lisa Bryant,EcoTrans,Analytics,963.00,Paid,Germany,2024-01-12,2025-05-11,482.5,4
4.00,DataCore,I1245,Lauren Harper,DataCore,Social Media,1423.00,Paid,UK,2025-03-28,2025-11-14,804,3
9.00,Nova Systems,I1246,Henry Smith,Nova Systems,SEO,1924.00,Pending,USA,2025-02-12,2025-02-28,716,3
9.00,Nova Systems,I1247,Maria Dalton,Nova Systems,Masterclass,1178.00,Paid,USA,2025-08-26,2025-11-30,1036,2
6.00,TechBridge,I1248,Frank Robertson,TechBridge,Masterclass,160.00,Failed,USA,2024-06-05,2024-11-12,683,3
7.00,Green Energy,I1249,Megan Harris,Green Energy,Web Dev,1874.00,Pending,Canada,2025-05-19,2025-07-11,482.5,4
2.00,Green Energy,I1250,Paul Davis,Green Energy,SEO,1473.00,Pending,Nigeria,2023-10-30,2024-10-17,78,2
9.00,Nova Systems,I1251,Abigail Phillips,Nova Systems,Growth Strategy,1698.00,Pending,Canada,2024-01-11,2024-11-14,482.5,3
8.00,Skyline Inc.,I1252,Autumn Oliver,Skyline Inc.,Masterclass,783.00,Paid,Nigeria,2025-05-21,2025-09-24,238,5
6.00,InfinitX,I1253,Maria Stone,InfinitX,Masterclass,701.00,Pending,Canada,2025-08-08,2025-10-16,880,4
8.00,Green Energy,I1254,Pamela Jimenez,Green Energy,Social Media,1751.00,Paid,Nigeria,2023-10-12,2023-12-22,883,3
10.00,Betta Ltd.,I1255,Kimberly Horton,Betta Ltd.,Social Media,1705.00,Failed,UK,2025-09-08,2025-12-06,397,3
9.00,CloudSoft,I1256,Theresa Wade,CloudSoft,Growth Strategy,1222.00,Pending,Nigeria,2025-02-21,2025-10-25,1180,2
9.00,DataCore,I1257,Kevin Ayala,DataCore,Cloud Migration,1599.00,Failed,UK,2025-04-18,2025-11-29,45,4
8.00,DataCore,I1258,Kelly Fischer,DataCore,SEO,1879.00,Failed,USA,2025-01-18,2025-10-17,482.5,3
9.00,EcoTrans,I1259,Gail Wiley,EcoTrans,Cloud Migration,528.00,Paid,UK,2025-02-23,2025-11-23,482.5,2
1.00,EcoTrans,I1260,Matthew Lucas DDS,EcoTrans,Branding,1677.00,Paid,Germany,2025-05-02,2025-06-03,245,4
6.00,EcoTrans,I1261,Whitney Butler,EcoTrans,Analytics,153.00,Paid,USA,2025-01-08,2025-12-10,756,3
2.00,InfinitX,I1262,Unknown_Intern_1,InfinitX,Masterclass,1618.00,Failed,UK,2024-11-25,2025-08-24,605,3
1.00,EcoTrans,I1263,Tony Moreno,EcoTrans,Cloud Migration,1538.00,Pending,Canada,2025-01-13,2025-04-19,685,2
4.00,Nova Systems,I1264,Johnathan Graves,Nova Systems,Branding,1488.00,Failed,Nigeria,2024-06-16,2024-10-30,40,3
5.00,Green Energy,I1265,Lisa Hoover,Green Energy,Cloud Migration,191.00,Failed,Canada,2024-06-29,2025-07-18,602,3
9.00,Skyline Inc.,I1266,Steven Patel,Skyline Inc.,SEO,1273.00,Failed,USA,2024-10-11,2025-07-11,482.5,3
6.00,CloudSoft,I1267,Unknown_Intern_1,CloudSoft,Cloud Migration,804.00,Paid,Nigeria,2025-01-10,2025-03-14,832,4
8.00,Green Energy,I1268,Stacie Maldonado,Green Energy,SEO,1970.00,Pending,Germany,2023-11-05,2024-11-12,61,3
6.00,EcoTrans,I1269,Todd Moyer,EcoTrans,Social Media,1152.00,Failed,UK,2025-02-10,2025-12-05,828,3
5.00,Skyline Inc.,I1270,Sheri Brown,Skyline Inc.,Cloud Migration,757.00,Pending,UK,2023-10-15,2024-08-06,482.5,2
5.00,Green Energy,I1271,Eric Neal,Green Energy,Web Dev,1658.00,Failed,UK,2024-01-26,2025-02-17,482.5,3
8.00,Green Energy,I1272,Richard Clark,Green Energy,Branding,1501.00,Pending,USA,2024-01-03,2025-05-21,1022,3
3.00,InfinitX,I1273,Cynthia Thompson,InfinitX,Branding,700.00,Paid,Nigeria,2025-07-14,2025-10-08,408,5
1.00,DataCore,I1274,James Navarro,DataCore,Growth Strategy,1745.00,Failed,Nigeria,2024-03-14,2024-05-12,696,3
6.00,Alpha Tech,I1275,Alicia Cummings,Alpha Tech,Web Dev,1441.00,Pending,Nigeria,2025-08-14,2025-11-03,412,3
7.00,CloudSoft,I1276,Amber Griffin,CloudSoft,Masterclass,633.00,Pending,Nigeria,2023-11-03,2024-10-18,313,1
3.00,CloudSoft,I1277,Elizabeth Taylor,CloudSoft,Masterclass,194.00,Pending,USA,2025-03-29,2025-07-04,50,4
4.00,CloudSoft,I1278,Jodi Johnson,CloudSoft,Web Dev,1320.00,Pending,USA,2025-08-10,2025-11-15,482.5,5
1.00,DataCore,I1279,Melissa Murray,DataCore,Branding,1302.00,Pending,Nigeria,2023-12-26,2024-12-24,187,1
8.00,Green Energy,I1280,Christina Willis,Green Energy,Analytics,1805.00,Failed,UK,2024-01-23,2025-07-01,58,5
1.00,InfinitX,I1281,Douglas Brown,InfinitX,Web Dev,1294.00,Failed,USA,2025-01-19,2025-08-24,482.5,5
1.00,Alpha Tech,I1282,Angela Robinson,Alpha Tech,Branding,954.00,Pending,Nigeria,2024-01-23,2025-07-12,135,3
6.00,InfinitX,I1283,Heidi Smith,InfinitX,Growth Strategy,844.00,Failed,Canada,2025-05-31,2025-10-28,910,3
7.00,EcoTrans,I1284,Michele Thompson,EcoTrans,Branding,1123.00,Pending,Nigeria,2025-09-07,2025-09-18,482.5,4
8.00,Green Energy,I1285,Dawn Long,Green Energy,Branding,1356.00,Pending,USA,2025-06-19,2025-09-09,733,3
1.00,InfinitX,I1286,Deanna Goodwin,InfinitX,Analytics,1123.00,Pending,Germany,2023-11-03,2025-03-15,1095,5
6.00,Nova Systems,I1287,Jane Reed,Nova Systems,Cloud Migration,721.00,Pending,Canada,2025-03-14,2025-10-23,197,3
7.00,Skyline Inc.,I1288,Debra Harris,Skyline Inc.,Analytics,1388.00,Failed,USA,2024-08-12,2024-12-20,1073,4
8.00,Nova Systems,I1289,Bethany Gutierrez,Nova Systems,Cloud Migration,1394.00,Failed,Nigeria,2024-09-06,2024-09-29,1141,3
6.00,Green Energy,I1290,Donna Torres,Green Energy,Growth Strategy,1424.00,Failed,Nigeria,2024-12-31,2025-08-16,658,3
2.00,Skyline Inc.,I1291,Raymond Graham,Skyline Inc.,Branding,1191.00,Failed,USA,2024-07-31,2024-12-26,482.5,3
4.00,CloudSoft,I1292,Dr. Alex Butler,CloudSoft,Social Media,756.00,Paid,Canada,2023-11-28,2024-06-27,255,3
10.00,TechBridge,I1293,Michael Howard,TechBridge,SEO,374.00,Pending,UK,2025-07-02,2025-12-03,678,3
4.00,TechBridge,I1294,Christopher Hunter,TechBridge,Analytics,904.00,Paid,Germany,2025-01-19,2025-08-06,489,3
8.00,Betta Ltd.,I1295,Brittney Gonzalez,Betta Ltd.,Growth Strategy,634.00,Pending,UK,2025-06-23,2025-06-27,482.5,3
4.00,TechBridge,I1296,Unknown_Intern_1,TechBridge,Cloud Migration,1712.00,Pending,Germany,2023-10-21,2024-05-24,1086,3
2.00,InfinitX,I1297,Charles Marshall,InfinitX,Analytics,1845.00,Failed,Germany,2025-01-22,2025-04-27,385,3
2.00,InfinitX,I1298,Stephanie Jones,InfinitX,Growth Strategy,510.00,Paid,Nigeria,2024-11-06,2025-07-14,859,2
5.00,Betta Ltd.,I1299,Ray Martinez,Betta Ltd.,Analytics,669.00,Failed,Nigeria,2025-05-09,2025-11-20,231,3
9.00,Nova Systems,I1300,Andrea Wheeler,Nova Systems,Cloud Migration,1190.00,Pending,Canada,2024-02-04,2024-11-06,82,3
4.00,DataCore,I1301,Mark Jones,DataCore,Growth Strategy,610.00,Paid,Canada,2023-12-14,2024-12-07,48,3
4.00,DataCore,I1302,Brittany Miranda,DataCore,Growth Strategy,240.00,Failed,Nigeria,2025-07-19,2025-12-10,1175,3
6.00,TechBridge,I1303,Kim Stewart MD,TechBridge,Analytics,527.00,Pending,USA,2025-02-20,2025-09-01,482.5,1
4.00,Betta Ltd.,I1304,Oscar Thomas,Betta Ltd.,Growth Strategy,425.00,Pending,Canada,2023-11-29,2024-09-30,822,4
2.00,Alpha Tech,I1305,Jennifer Neal,Alpha Tech,Growth Strategy,1662.00,Failed,Nigeria,2025-03-22,2025-09-18,118,3
8.00,Nova Systems,I1306,Holly Mack,Nova Systems,Growth Strategy,347.00,Pending,Nigeria,2025-07-24,2025-08-04,229,3
1.00,Nova Systems,I1307,Thomas Rogers,Nova Systems,Masterclass,1819.00,Paid,UK,2024-09-19,2024-10-26,482.5,3
6.00,EcoTrans,I1308,Ashlee Dean,EcoTrans,Web Dev,729.00,Pending,USA,2025-07-28,2025-12-01,482.5,3
3.00,EcoTrans,I1309,Aaron Myers,EcoTrans,SEO,1429.00,Paid,USA,2025-05-02,2025-05-17,482.5,1
7.00,Alpha Tech,I1310,Kenneth Little,Alpha Tech,Masterclass,1801.00,Pending,USA,2025-07-25,2025-07-26,119,1
5.00,Skyline Inc.,I1311,Mr. Dale Ford,Skyline Inc.,Social Media,628.00,Pending,UK,2023-12-03,2025-05-02,920,3
2.00,Skyline Inc.,I1312,Shannon Harrison,Skyline Inc.,Masterclass,1163.00,Failed,USA,2025-05-07,2025-06-28,336,5
10.00,CloudSoft,I1313,Alan Phillips,CloudSoft,Social Media,473.00,Pending,Canada,2025-04-02,2025-04-03,482.5,3
1.00,CloudSoft,I1314,Aaron Beard,CloudSoft,SEO,1293.00,Pending,USA,2024-03-10,2024-04-22,335,3
6.00,Alpha Tech,I1315,Brian Smith,Alpha Tech,Growth Strategy,517.00,Failed,UK,2025-05-14,2025-05-28,655,2
3.00,Betta Ltd.,I1316,Brandon Klein,Betta Ltd.,Cloud Migration,128.00,Pending,Nigeria,2024-01-31,2024-10-23,482.5,3
8.00,CloudSoft,I1317,Ashley Kennedy MD,CloudSoft,Branding,454.00,Pending,Germany,2024-04-10,2025-12-04,497,3
3.00,InfinitX,I1318,Lori Lynch,InfinitX,Branding,1204.00,Pending,Germany,2025-02-07,2025-05-23,164,3
4.00,EcoTrans,I1319,Daniel Williams,EcoTrans,SEO,1172.00,Pending,UK,2025-04-30,2025-07-08,428,5
10.00,Nova Systems,I1320,Steven Smith,Nova Systems,Branding,718.00,Paid,Germany,2023-12-04,2023-12-09,1071,5
10.00,Betta Ltd.,I1321,Nicole Hartman,Betta Ltd.,Masterclass,1817.00,Failed,Nigeria,2025-06-22,2025-12-06,482.5,3
2.00,TechBridge,I1322,Samuel Martinez,TechBridge,Analytics,759.00,Failed,USA,2024-07-27,2025-01-06,482.5,3
5.00,Nova Systems,I1323,David Clark,Nova Systems,Analytics,1177.00,Failed,Canada,2024-10-15,2025-09-15,105,3
2.00,DataCore,I1324,Sarah Williams,DataCore,Social Media,1142.00,Failed,Nigeria,2025-06-28,2025-07-31,358,3
7.00,DataCore,I1325,Anthony Schneider,DataCore,Branding,747.00,Pending,Nigeria,2025-02-17,2025-08-29,398,3
4.00,InfinitX,I1326,Kevin Malone,InfinitX,Branding,348.00,Paid,Germany,2024-03-06,2025-10-31,443,3
6.00,InfinitX,I1327,Tammy Nichols,InfinitX,Masterclass,1656.00,Pending,USA,2024-08-21,2025-07-30,246,3
3.00,DataCore,I1328,Amanda Garcia,DataCore,SEO,1959.00,Pending,Canada,2023-09-28,2023-11-28,929,1
6.00,Skyline Inc.,I1329,Cynthia Sutton,Skyline Inc.,Web Dev,1363.00,Pending,UK,2025-04-28,2025-11-23,482.5,3
10.00,DataCore,I1330,Caroline Henderson,DataCore,Growth Strategy,1811.00,Pending,Canada,2025-01-21,2025-08-28,1122,5
10.00,TechBridge,I1331,Paul Thompson,TechBridge,Cloud Migration,1518.00,Failed,UK,2025-01-23,2025-04-29,150,4
3.00,InfinitX,I1332,Ryan Brewer,InfinitX,Cloud Migration,594.00,Failed,Canada,2024-08-15,2024-12-15,429,5
9.00,Alpha Tech,I1333,Amanda Walker,Alpha Tech,SEO,677.00,Failed,Nigeria,2025-04-18,2025-12-05,720,3
6.00,CloudSoft,I1334,Timothy Hall,CloudSoft,Web Dev,1313.00,Failed,Nigeria,2024-05-13,2024-10-16,853,5
2.00,Green Energy,I1335,Michael Schwartz,Green Energy,SEO,521.00,Paid,USA,2023-10-30,2025-03-25,482.5,5
8.00,Green Energy,I1336,Mario Kidd,Green Energy,Branding,1726.00,Paid,Germany,2025-02-05,2025-04-12,830,3
7.00,Skyline Inc.,I1337,Kimberly Neal,Skyline Inc.,SEO,1107.00,Failed,Nigeria,2024-11-10,2025-06-07,903,5
2.00,InfinitX,I1338,Jennifer King,InfinitX,Masterclass,1751.00,Failed,USA,2025-07-11,2025-10-25,482.5,3
9.00,Betta Ltd.,I1339,Rebecca King,Betta Ltd.,Masterclass,695.00,Pending,USA,2024-10-10,2025-09-10,271,3
9.00,Betta Ltd.,I1340,Kara Taylor,Betta Ltd.,Growth Strategy,745.00,Pending,Nigeria,2025-01-17,2025-08-09,125,3
1.00,CloudSoft,I1341,Willie Lambert,CloudSoft,SEO,1576.00,Failed,Canada,2025-04-05,2025-06-22,273,1
10.00,TechBridge,I1342,Jason Webb,TechBridge,Branding,1746.00,Failed,Germany,2025-06-19,2025-09-10,134,1
5.00,Alpha Tech,I1343,Jennifer Spencer,Alpha Tech,Cloud Migration,436.00,Failed,Canada,2024-11-12,2024-12-21,482.5,3
8.00,DataCore,I1344,Michael Hawkins,DataCore,Analytics,1634.00,Failed,Nigeria,2025-04-17,2025-09-16,406,3
2.00,TechBridge,I1345,Gabriel Walker,TechBridge,Masterclass,413.00,Pending,USA,2023-11-23,2024-06-24,1136,3
10.00,CloudSoft,I1346,Logan Molina,CloudSoft,Cloud Migration,1735.00,Pending,Nigeria,2024-11-21,2025-03-11,482.5,3
1.00,Skyline Inc.,I1347,Amy Hernandez,Skyline Inc.,Branding,1597.00,Pending,Nigeria,2025-04-14,2025-10-24,606,3
6.00,Skyline Inc.,I1348,Shannon Steele MD,Skyline Inc.,Social Media,1647.00,Failed,USA,2023-12-04,2024-06-18,482.5,3
1.00,Alpha Tech,I1349,Patty Hubbard,Alpha Tech,Cloud Migration,1460.00,Pending,UK,2025-01-10,2025-05-15,192,5
2.00,Nova Systems,I1350,Aaron Delacruz,Nova Systems,Web Dev,842.00,Failed,USA,2024-03-09,2024-07-31,359,1
6.00,CloudSoft,I1351,Paul Abbott,CloudSoft,Social Media,1695.00,Failed,Nigeria,2025-07-23,2025-10-02,350,3
1.00,Skyline Inc.,I1352,Christine Lynch,Skyline Inc.,Web Dev,1051.00,Failed,USA,2025-04-04,2025-07-15,54,3
5.00,TechBridge,I1353,Erin Mcintosh,TechBridge,SEO,1532.00,Pending,Canada,2023-09-24,2023-11-15,228,3
8.00,DataCore,I1354,Sara Hall,DataCore,Cloud Migration,654.00,Pending,Nigeria,2025-01-29,2025-11-05,482.5,1
6.00,InfinitX,I1355,Maria Watson,InfinitX,Growth Strategy,1057.00,Failed,Germany,2024-03-22,2024-03-27,482.5,3
10.00,Alpha Tech,I1356,Devon Evans,Alpha Tech,Growth Strategy,437.00,Pending,Nigeria,2023-10-12,2024-10-25,482.5,3
1.00,CloudSoft,I1357,Erin Phillips,CloudSoft,Growth Strategy,397.00,Failed,Canada,2025-06-30,2025-11-28,482.5,3
3.00,DataCore,I1358,Lawrence Page,DataCore,Cloud Migration,617.00,Paid,UK,2024-03-16,2024-05-29,1020,3
7.00,CloudSoft,I1359,David Welch,CloudSoft,SEO,1536.00,Pending,UK,2025-07-22,2025-09-03,655,3
7.00,Green Energy,I1360,Unknown_Intern_1,Green Energy,Cloud Migration,1117.00,Pending,USA,2024-11-15,2025-07-21,482.5,3
4.00,Betta Ltd.,I1361,Olivia Griffin,Betta Ltd.,Growth Strategy,349.00,Pending,USA,2025-04-17,2025-11-21,40,3
8.00,DataCore,I1362,Amy Bush,DataCore,SEO,1878.00,Paid,Canada,2024-06-21,2024-07-27,482.5,1
9.00,TechBridge,I1363,Chad Thomas,TechBridge,Web Dev,1284.00,Failed,UK,2025-06-06,2025-08-23,150,3
10.00,Betta Ltd.,I1364,William Clark,Betta Ltd.,Cloud Migration,997.00,Failed,Germany,2024-06-10,2024-11-14,482.5,1
9.00,InfinitX,I1365,Tracy Simmons,InfinitX,Masterclass,1047.00,Failed,Canada,2024-06-06,2025-07-05,482.5,3
4.00,Betta Ltd.,I1366,Julie Miller,Betta Ltd.,Masterclass,1654.00,Failed,Canada,2024-04-12,2025-04-27,800,3
7.00,InfinitX,I1367,Kimberly Adams,InfinitX,Cloud Migration,653.00,Pending,Nigeria,2025-03-21,2025-08-01,155,1
8.00,Skyline Inc.,I1368,Patricia Bailey,Skyline Inc.,Cloud Migration,1288.00,Failed,Canada,2025-02-18,2025-11-02,482,3
8.00,Nova Systems,I1369,Destiny Wright,Nova Systems,Social Media,179.00,Paid,UK,2024-02-29,2025-10-25,727,3
2.00,EcoTrans,I1370,Unknown_Intern_1,EcoTrans,Web Dev,1822.00,Paid,Nigeria,2025-04-30,2025-07-19,482.5,3
1.00,Nova Systems,I1371,Kari Wu,Nova Systems,Analytics,1795.00,Pending,Canada,2024-12-26,2025-10-25,243,1
3.00,CloudSoft,I1372,Caitlin Miller,CloudSoft,Web Dev,1587.00,Failed,USA,2024-02-08,2025-07-17,289,3
4.00,CloudSoft,I1373,Madison Macdonald,CloudSoft,Cloud Migration,1512.00,Pending,UK,2023-10-11,2024-12-08,482.5,5
5.00,Skyline Inc.,I1374,Ryan Taylor,Skyline Inc.,Growth Strategy,1041.00,Failed,Nigeria,2025-04-15,2025-07-28,1061,4
7.00,Skyline Inc.,I1375,Scott Miller,Skyline Inc.,Social Media,1441.00,Paid,Canada,2024-04-20,2025-03-30,482.5,2
6.00,InfinitX,I1376,Claudia Stevens,InfinitX,Branding,700.00,Failed,Nigeria,2024-07-03,2025-05-04,187,2
4.00,Green Energy,I1377,Terry Mccoy,Green Energy,Masterclass,1876.00,Paid,Nigeria,2023-11-02,2024-09-20,482.5,2
3.00,Skyline Inc.,I1378,Michael Gomez,Skyline Inc.,Analytics,124.00,Pending,USA,2025-07-15,2025-11-13,89,5
4.00,Alpha Tech,I1379,Dorothy Johnson,Alpha Tech,Branding,1860.00,Failed,Canada,2024-08-07,2024-12-31,482.5,4
2.00,CloudSoft,I1380,Natasha Mason,CloudSoft,Branding,110.00,Failed,Nigeria,2024-04-11,2025-12-04,1123,3
6.00,Skyline Inc.,I1381,Christopher Malone,Skyline Inc.,Web Dev,1538.00,Pending,Germany,2024-07-16,2025-09-21,36,3
4.00,Skyline Inc.,I1382,Jennifer Crane,Skyline Inc.,SEO,849.00,Paid,Canada,2023-12-12,2025-05-24,482.5,3
6.00,DataCore,I1383,Jessica Williams,DataCore,Branding,578.00,Pending,Canada,2023-12-24,2025-01-31,482.5,1
8.00,DataCore,I1384,Ricky Hess,DataCore,Social Media,784.00,Failed,Nigeria,2025-01-23,2025-05-01,994,4
3.00,CloudSoft,I1385,Isabella Murphy,CloudSoft,Analytics,1457.00,Failed,Canada,2024-07-15,2025-09-10,482.5,4
2.00,EcoTrans,I1386,Jared Guerra,EcoTrans,Masterclass,747.00,Pending,Nigeria,2024-10-31,2025-03-08,33,2
1.00,DataCore,I1387,Dr. Wendy Lewis,DataCore,Growth Strategy,1729.00,Failed,UK,2024-12-03,2024-12-03,482.5,2
6.00,Nova Systems,I1388,Richard Evans,Nova Systems,Web Dev,840.00,Paid,UK,2025-02-17,2025-11-21,482.5,1
2.00,Betta Ltd.,I1389,Unknown_Intern_1,Betta Ltd.,Masterclass,1566.00,Pending,UK,2024-08-07,2025-07-28,811,3
7.00,Green Energy,I1390,Ashley Ramirez,Green Energy,Branding,1450.00,Pending,UK,2023-10-31,2024-12-12,482.5,1
5.00,DataCore,I1391,Tracy Dean,DataCore,Web Dev,685.00,Failed,USA,2024-11-30,2025-07-20,668,3
8.00,Betta Ltd.,I1392,John James,Betta Ltd.,Growth Strategy,1433.00,Pending,Canada,2024-05-12,2024-11-22,482.5,3
7.00,Green Energy,I1393,Mary Khan,Green Energy,Cloud Migration,1057.00,Failed,Canada,2023-10-09,2024-08-04,482.5,3
5.00,InfinitX,I1394,Sara Rogers,InfinitX,Social Media,1632.00,Pending,USA,2025-03-31,2025-09-23,482.5,3
3.00,EcoTrans,I1395,Dawn Reynolds,EcoTrans,Web Dev,259.00,Paid,Nigeria,2024-04-09,2025-01-14,1130,2
4.00,Nova Systems,I1396,Kathryn Harris,Nova Systems,Branding,1244.00,Failed,UK,2025-07-17,2025-10-19,482.5,3
5.00,CloudSoft,I1397,Melinda Solomon,CloudSoft,Cloud Migration,1962.00,Failed,Nigeria,2025-08-20,2025-10-28,610,2
3.00,TechBridge,I1398,Jonathan Jensen,TechBridge,Analytics,1405.00,Paid,USA,2025-01-22,2025-12-09,345,3
6.00,Skyline Inc.,I1399,Curtis Moore,Skyline Inc.,SEO,1414.00,Failed,UK,2024-04-13,2025-05-21,482.5,2
5.00,EcoTrans,I1400,Unknown_Intern_1,EcoTrans,Masterclass,1120.00,Pending,Nigeria,2024-05-29,2025-07-04,760,4
2.00,DataCore,I1401,Lisa Barton,DataCore,Web Dev,936.00,Paid,Germany,2025-08-11,2025-11-29,97,5
9.00,Betta Ltd.,I1402,Nicole Anderson,Betta Ltd.,Analytics,1105.00,Paid,UK,2024-04-08,2024-04-27,297,3
5.00,Alpha Tech,I1403,Alicia White,Alpha Tech,Web Dev,1475.00,Paid,Canada,2025-04-30,2025-11-12,482.5,4
7.00,InfinitX,I1404,Unknown_Intern_1,InfinitX,SEO,888.00,Failed,UK,2024-03-31,2024-12-18,261,5
5.00,CloudSoft,I1405,Garrett Crawford,CloudSoft,Analytics,810.00,Paid,Nigeria,2023-10-24,2024-11-10,482.5,3
10.00,DataCore,I1406,Joseph Anderson,DataCore,SEO,487.00,Pending,Nigeria,2023-11-23,2025-09-06,482.5,3
8.00,DataCore,I1407,Kayla Davis,DataCore,Masterclass,1827.00,Failed,UK,2023-12-16,2024-06-08,482.5,5
8.00,DataCore,I1408,Mr. Michael Gallegos,DataCore,SEO,1183.00,Paid,USA,2025-09-08,2025-11-03,1117,3
8.00,CloudSoft,I1409,Molly Cook,CloudSoft,SEO,519.00,Failed,USA,2024-10-16,2025-05-28,409,3
2.00,Nova Systems,I1410,Michael West,Nova Systems,Growth Strategy,1579.00,Failed,Canada,2025-01-23,2025-08-12,811,3
2.00,Green Energy,I1411,Amy Cochran,Green Energy,Web Dev,1046.00,Pending,UK,2025-06-29,2025-08-19,482.5,2
2.00,Skyline Inc.,I1412,Amanda Ferguson,Skyline Inc.,SEO,1547.00,Failed,USA,2024-09-16,2024-12-01,669,5
